"TileID","SpeciesCode","SpeciesName","b1","b2","b3","b4"
"G16","PINU.BAN","Jack pine",50.4716718107209,0.0490542682727752,1.46341773360091,-0.000913155996246295
"H10","PINU.BAN","Jack pine",68.2964667588167,0.0490542682727752,1.46341773360091,-0.000913155996246295
"H11","PINU.BAN","Jack pine",76.1898688782461,0.0490542682727752,1.46341773360091,-0.000913155996246295
"H12","PINU.BAN","Jack pine",57.176623801364,0.0490542682727752,1.46341773360091,-0.000913155996246295
"H13","PINU.BAN","Jack pine",48.8543464627117,0.0490542682727752,1.46341773360091,-0.000913155996246295
"H14","PINU.BAN","Jack pine",50.2124345771492,0.0490542682727752,1.46341773360091,-0.000913155996246295
"H24","PINU.BAN","Jack pine",45.3882127411353,0.0490542682727752,1.46341773360091,-0.000913155996246295
"I9","PINU.BAN","Jack pine",47.7788860780567,0.0490542682727752,1.46341773360091,-0.000913155996246295
"I10","PINU.BAN","Jack pine",49.3981363532784,0.0490542682727752,1.46341773360091,-0.000913155996246295
"I11","PINU.BAN","Jack pine",48.0886383828713,0.0490542682727752,1.46341773360091,-0.000913155996246295
"I12","PINU.BAN","Jack pine",32.9260504050655,0.0490542682727752,1.46341773360091,-0.000913155996246295
"I13","PINU.BAN","Jack pine",49.193090284894,0.0490542682727752,1.46341773360091,-0.000913155996246295
"I14","PINU.BAN","Jack pine",44.8614716153596,0.0490542682727752,1.46341773360091,-0.000913155996246295
"J9","PINU.BAN","Jack pine",33.687399515314,0.0490542682727752,1.46341773360091,-0.000913155996246295
"J10","PINU.BAN","Jack pine",33.0623362105965,0.0490542682727752,1.46341773360091,-0.000913155996246295
"J11","PINU.BAN","Jack pine",27.0447514981227,0.0490542682727752,1.46341773360091,-0.000913155996246295
"J12","PINU.BAN","Jack pine",29.0693608039133,0.0490542682727752,1.46341773360091,-0.000913155996246295
"J13","PINU.BAN","Jack pine",30.6557666185945,0.0490542682727752,1.46341773360091,-0.000913155996246295
"J14","PINU.BAN","Jack pine",28.8374107128018,0.0490542682727752,1.46341773360091,-0.000913155996246295
"J15","PINU.BAN","Jack pine",29.3272047276132,0.0490542682727752,1.46341773360091,-0.000913155996246295
"K10","PINU.BAN","Jack pine",39.6444314351067,0.0490542682727752,1.46341773360091,-0.000913155996246295
"K11","PINU.BAN","Jack pine",34.8700771122016,0.0490542682727752,1.46341773360091,-0.000913155996246295
"K12","PINU.BAN","Jack pine",41.9312806475383,0.0490542682727752,1.46341773360091,-0.000913155996246295
"K13","PINU.BAN","Jack pine",33.7596110362696,0.0490542682727752,1.46341773360091,-0.000913155996246295
"K14","PINU.BAN","Jack pine",27.6561831714693,0.0490542682727752,1.46341773360091,-0.000913155996246295
"K15","PINU.BAN","Jack pine",29.0711754428443,0.0490542682727752,1.46341773360091,-0.000913155996246295
"K16","PINU.BAN","Jack pine",23.9151661965857,0.0490542682727752,1.46341773360091,-0.000913155996246295
"L9","PINU.BAN","Jack pine",74.0721705673151,0.0490542682727752,1.46341773360091,-0.000913155996246295
"L10","PINU.BAN","Jack pine",69.6509095145023,0.0490542682727752,1.46341773360091,-0.000913155996246295
"L11","PINU.BAN","Jack pine",38.4697681417164,0.0490542682727752,1.46341773360091,-0.000913155996246295
"L12","PINU.BAN","Jack pine",26.9846602083314,0.0490542682727752,1.46341773360091,-0.000913155996246295
"L13","PINU.BAN","Jack pine",24.5069649872119,0.0490542682727752,1.46341773360091,-0.000913155996246295
"M8","PINU.BAN","Jack pine",100.298840134727,0.0490542682727752,1.46341773360091,-0.000913155996246295
"M9","PINU.BAN","Jack pine",70.5832780581355,0.0490542682727752,1.46341773360091,-0.000913155996246295
"M10","PINU.BAN","Jack pine",44.943501724061,0.0490542682727752,1.46341773360091,-0.000913155996246295
"M11","PINU.BAN","Jack pine",27.0201546266799,0.0490542682727752,1.46341773360091,-0.000913155996246295
"M12","PINU.BAN","Jack pine",25.6806427114258,0.0490542682727752,1.46341773360091,-0.000913155996246295
"N7","PINU.BAN","Jack pine",99.1507268627468,0.0490542682727752,1.46341773360091,-0.000913155996246295
"N8","PINU.BAN","Jack pine",80.3634432704344,0.0490542682727752,1.46341773360091,-0.000913155996246295
"N9","PINU.BAN","Jack pine",63.9489124688649,0.0490542682727752,1.46341773360091,-0.000913155996246295
"N10","PINU.BAN","Jack pine",40.1126677397062,0.0490542682727752,1.46341773360091,-0.000913155996246295
"N11","PINU.BAN","Jack pine",39.4638551936327,0.0490542682727752,1.46341773360091,-0.000913155996246295
"O7","PINU.BAN","Jack pine",67.4983696047441,0.0490542682727752,1.46341773360091,-0.000913155996246295
"O8","PINU.BAN","Jack pine",74.5859557157785,0.0490542682727752,1.46341773360091,-0.000913155996246295
"O10","PINU.BAN","Jack pine",33.0159528514771,0.0490542682727752,1.46341773360091,-0.000913155996246295
"B22","POPU.TRE","Trembling aspen",133.269744090302,0.0546955726597739,1.89379894212355,0.000148252671785267
"B23","POPU.TRE","Trembling aspen",129.24275107915,0.0546955726597739,1.89379894212355,0.000148252671785267
"B25","POPU.TRE","Trembling aspen",134.735522152412,0.0546955726597739,1.89379894212355,0.000148252671785267
"C15","POPU.TRE","Trembling aspen",83.0295935949509,0.0546955726597739,1.89379894212355,0.000148252671785267
"C16","POPU.TRE","Trembling aspen",96.5792159475646,0.0546955726597739,1.89379894212355,0.000148252671785267
"C17","POPU.TRE","Trembling aspen",92.4589316359002,0.0546955726597739,1.89379894212355,0.000148252671785267
"C18","POPU.TRE","Trembling aspen",96.6342722890208,0.0546955726597739,1.89379894212355,0.000148252671785267
"C19","POPU.TRE","Trembling aspen",92.8519908724975,0.0546955726597739,1.89379894212355,0.000148252671785267
"C20","POPU.TRE","Trembling aspen",109.273934854256,0.0546955726597739,1.89379894212355,0.000148252671785267
"C21","POPU.TRE","Trembling aspen",114.170348060487,0.0546955726597739,1.89379894212355,0.000148252671785267
"C22","POPU.TRE","Trembling aspen",121.474150911034,0.0546955726597739,1.89379894212355,0.000148252671785267
"C23","POPU.TRE","Trembling aspen",114.769288784386,0.0546955726597739,1.89379894212355,0.000148252671785267
"C24","POPU.TRE","Trembling aspen",107.552779118285,0.0546955726597739,1.89379894212355,0.000148252671785267
"C27","POPU.TRE","Trembling aspen",124.795889737279,0.0546955726597739,1.89379894212355,0.000148252671785267
"D14","POPU.TRE","Trembling aspen",94.5577625904361,0.0546955726597739,1.89379894212355,0.000148252671785267
"D15","POPU.TRE","Trembling aspen",77.0705353266699,0.0546955726597739,1.89379894212355,0.000148252671785267
"D16","POPU.TRE","Trembling aspen",103.072032875052,0.0546955726597739,1.89379894212355,0.000148252671785267
"D17","POPU.TRE","Trembling aspen",100.981454714436,0.0546955726597739,1.89379894212355,0.000148252671785267
"D18","POPU.TRE","Trembling aspen",104.379638055838,0.0546955726597739,1.89379894212355,0.000148252671785267
"D19","POPU.TRE","Trembling aspen",98.685859921613,0.0546955726597739,1.89379894212355,0.000148252671785267
"D20","POPU.TRE","Trembling aspen",100.201356303692,0.0546955726597739,1.89379894212355,0.000148252671785267
"D21","POPU.TRE","Trembling aspen",90.6227578631909,0.0546955726597739,1.89379894212355,0.000148252671785267
"D22","POPU.TRE","Trembling aspen",90.6245472828635,0.0546955726597739,1.89379894212355,0.000148252671785267
"D23","POPU.TRE","Trembling aspen",78.9807734499905,0.0546955726597739,1.89379894212355,0.000148252671785267
"D24","POPU.TRE","Trembling aspen",84.8048160435003,0.0546955726597739,1.89379894212355,0.000148252671785267
"D25","POPU.TRE","Trembling aspen",81.2551432594183,0.0546955726597739,1.89379894212355,0.000148252671785267
"D27","POPU.TRE","Trembling aspen",104.902232566401,0.0546955726597739,1.89379894212355,0.000148252671785267
"D30","POPU.TRE","Trembling aspen",129.378504240122,0.0546955726597739,1.89379894212355,0.000148252671785267
"D31","POPU.TRE","Trembling aspen",122.321860797177,0.0546955726597739,1.89379894212355,0.000148252671785267
"E7","POPU.TRE","Trembling aspen",134.034366132516,0.0546955726597739,1.89379894212355,0.000148252671785267
"E13","POPU.TRE","Trembling aspen",102.645025198798,0.0546955726597739,1.89379894212355,0.000148252671785267
"E14","POPU.TRE","Trembling aspen",99.9949288009558,0.0546955726597739,1.89379894212355,0.000148252671785267
"E15","POPU.TRE","Trembling aspen",87.5711629031051,0.0546955726597739,1.89379894212355,0.000148252671785267
"E16","POPU.TRE","Trembling aspen",100.169264910502,0.0546955726597739,1.89379894212355,0.000148252671785267
"E17","POPU.TRE","Trembling aspen",98.7140511534635,0.0546955726597739,1.89379894212355,0.000148252671785267
"E18","POPU.TRE","Trembling aspen",115.94156539826,0.0546955726597739,1.89379894212355,0.000148252671785267
"E19","POPU.TRE","Trembling aspen",118.408297576346,0.0546955726597739,1.89379894212355,0.000148252671785267
"E20","POPU.TRE","Trembling aspen",92.8224667571775,0.0546955726597739,1.89379894212355,0.000148252671785267
"E22","POPU.TRE","Trembling aspen",69.128112032992,0.0546955726597739,1.89379894212355,0.000148252671785267
"E24","POPU.TRE","Trembling aspen",72.9810786019511,0.0546955726597739,1.89379894212355,0.000148252671785267
"E25","POPU.TRE","Trembling aspen",80.8570476111847,0.0546955726597739,1.89379894212355,0.000148252671785267
"E27","POPU.TRE","Trembling aspen",99.8630721634427,0.0546955726597739,1.89379894212355,0.000148252671785267
"E28","POPU.TRE","Trembling aspen",109.758152786741,0.0546955726597739,1.89379894212355,0.000148252671785267
"E29","POPU.TRE","Trembling aspen",123.725796339468,0.0546955726597739,1.89379894212355,0.000148252671785267
"E30","POPU.TRE","Trembling aspen",126.205553066845,0.0546955726597739,1.89379894212355,0.000148252671785267
"E31","POPU.TRE","Trembling aspen",123.56522545585,0.0546955726597739,1.89379894212355,0.000148252671785267
"E32","POPU.TRE","Trembling aspen",117.694817975725,0.0546955726597739,1.89379894212355,0.000148252671785267
"F7","POPU.TRE","Trembling aspen",127.416424937363,0.0546955726597739,1.89379894212355,0.000148252671785267
"F11","POPU.TRE","Trembling aspen",66.4304996148537,0.0546955726597739,1.89379894212355,0.000148252671785267
"F12","POPU.TRE","Trembling aspen",91.6428475126712,0.0546955726597739,1.89379894212355,0.000148252671785267
"F13","POPU.TRE","Trembling aspen",104.941646246079,0.0546955726597739,1.89379894212355,0.000148252671785267
"F14","POPU.TRE","Trembling aspen",107.640064152736,0.0546955726597739,1.89379894212355,0.000148252671785267
"F15","POPU.TRE","Trembling aspen",92.9765258711608,0.0546955726597739,1.89379894212355,0.000148252671785267
"F16","POPU.TRE","Trembling aspen",85.8272634162287,0.0546955726597739,1.89379894212355,0.000148252671785267
"F17","POPU.TRE","Trembling aspen",89.7400830413964,0.0546955726597739,1.89379894212355,0.000148252671785267
"F18","POPU.TRE","Trembling aspen",91.2554925238994,0.0546955726597739,1.89379894212355,0.000148252671785267
"F19","POPU.TRE","Trembling aspen",83.3217307447209,0.0546955726597739,1.89379894212355,0.000148252671785267
"F20","POPU.TRE","Trembling aspen",89.7734265833712,0.0546955726597739,1.89379894212355,0.000148252671785267
"F28","POPU.TRE","Trembling aspen",107.656095501901,0.0546955726597739,1.89379894212355,0.000148252671785267
"F29","POPU.TRE","Trembling aspen",115.944710196076,0.0546955726597739,1.89379894212355,0.000148252671785267
"F30","POPU.TRE","Trembling aspen",121.313609811329,0.0546955726597739,1.89379894212355,0.000148252671785267
"F31","POPU.TRE","Trembling aspen",115.75143167448,0.0546955726597739,1.89379894212355,0.000148252671785267
"G7","POPU.TRE","Trembling aspen",113.14018295771,0.0546955726597739,1.89379894212355,0.000148252671785267
"G8","POPU.TRE","Trembling aspen",104.536982626993,0.0546955726597739,1.89379894212355,0.000148252671785267
"G10","POPU.TRE","Trembling aspen",83.7191947921703,0.0546955726597739,1.89379894212355,0.000148252671785267
"G11","POPU.TRE","Trembling aspen",93.240614291793,0.0546955726597739,1.89379894212355,0.000148252671785267
"G12","POPU.TRE","Trembling aspen",101.810040239247,0.0546955726597739,1.89379894212355,0.000148252671785267
"G13","POPU.TRE","Trembling aspen",108.622056042388,0.0546955726597739,1.89379894212355,0.000148252671785267
"G14","POPU.TRE","Trembling aspen",109.681844080857,0.0546955726597739,1.89379894212355,0.000148252671785267
"G15","POPU.TRE","Trembling aspen",102.183251062261,0.0546955726597739,1.89379894212355,0.000148252671785267
"G16","POPU.TRE","Trembling aspen",106.762425147169,0.0546955726597739,1.89379894212355,0.000148252671785267
"G17","POPU.TRE","Trembling aspen",101.642841707679,0.0546955726597739,1.89379894212355,0.000148252671785267
"G18","POPU.TRE","Trembling aspen",106.813595750937,0.0546955726597739,1.89379894212355,0.000148252671785267
"H4","POPU.TRE","Trembling aspen",111.754583441066,0.0546955726597739,1.89379894212355,0.000148252671785267
"H5","POPU.TRE","Trembling aspen",162.861710822482,0.0546955726597739,1.89379894212355,0.000148252671785267
"H6","POPU.TRE","Trembling aspen",114.159723395056,0.0546955726597739,1.89379894212355,0.000148252671785267
"H7","POPU.TRE","Trembling aspen",115.17906000259,0.0546955726597739,1.89379894212355,0.000148252671785267
"H8","POPU.TRE","Trembling aspen",105.077149679631,0.0546955726597739,1.89379894212355,0.000148252671785267
"H9","POPU.TRE","Trembling aspen",99.5106912072838,0.0546955726597739,1.89379894212355,0.000148252671785267
"H10","POPU.TRE","Trembling aspen",106.105186412291,0.0546955726597739,1.89379894212355,0.000148252671785267
"H11","POPU.TRE","Trembling aspen",107.155324069734,0.0546955726597739,1.89379894212355,0.000148252671785267
"H12","POPU.TRE","Trembling aspen",96.8513087485506,0.0546955726597739,1.89379894212355,0.000148252671785267
"H13","POPU.TRE","Trembling aspen",89.0372393571243,0.0546955726597739,1.89379894212355,0.000148252671785267
"H14","POPU.TRE","Trembling aspen",96.9984070814276,0.0546955726597739,1.89379894212355,0.000148252671785267
"H15","POPU.TRE","Trembling aspen",98.4538591496026,0.0546955726597739,1.89379894212355,0.000148252671785267
"H16","POPU.TRE","Trembling aspen",96.9962769713152,0.0546955726597739,1.89379894212355,0.000148252671785267
"I4","POPU.TRE","Trembling aspen",127.099241112786,0.0546955726597739,1.89379894212355,0.000148252671785267
"I5","POPU.TRE","Trembling aspen",134.975923075173,0.0546955726597739,1.89379894212355,0.000148252671785267
"I6","POPU.TRE","Trembling aspen",121.643332356773,0.0546955726597739,1.89379894212355,0.000148252671785267
"I7","POPU.TRE","Trembling aspen",121.040071623011,0.0546955726597739,1.89379894212355,0.000148252671785267
"I8","POPU.TRE","Trembling aspen",123.885909904444,0.0546955726597739,1.89379894212355,0.000148252671785267
"I9","POPU.TRE","Trembling aspen",120.416511820282,0.0546955726597739,1.89379894212355,0.000148252671785267
"I10","POPU.TRE","Trembling aspen",112.223282557428,0.0546955726597739,1.89379894212355,0.000148252671785267
"I11","POPU.TRE","Trembling aspen",88.6275995797974,0.0546955726597739,1.89379894212355,0.000148252671785267
"I12","POPU.TRE","Trembling aspen",85.369469972984,0.0546955726597739,1.89379894212355,0.000148252671785267
"I13","POPU.TRE","Trembling aspen",98.219780274052,0.0546955726597739,1.89379894212355,0.000148252671785267
"I14","POPU.TRE","Trembling aspen",109.638270384571,0.0546955726597739,1.89379894212355,0.000148252671785267
"J3","POPU.TRE","Trembling aspen",115.680705469707,0.0546955726597739,1.89379894212355,0.000148252671785267
"J4","POPU.TRE","Trembling aspen",131.10091553992,0.0546955726597739,1.89379894212355,0.000148252671785267
"J5","POPU.TRE","Trembling aspen",135.973400151341,0.0546955726597739,1.89379894212355,0.000148252671785267
"J6","POPU.TRE","Trembling aspen",125.857736260675,0.0546955726597739,1.89379894212355,0.000148252671785267
"J7","POPU.TRE","Trembling aspen",111.425090850308,0.0546955726597739,1.89379894212355,0.000148252671785267
"J8","POPU.TRE","Trembling aspen",128.997408833926,0.0546955726597739,1.89379894212355,0.000148252671785267
"J9","POPU.TRE","Trembling aspen",119.365301903058,0.0546955726597739,1.89379894212355,0.000148252671785267
"J10","POPU.TRE","Trembling aspen",102.826004599162,0.0546955726597739,1.89379894212355,0.000148252671785267
"J11","POPU.TRE","Trembling aspen",77.5564893874408,0.0546955726597739,1.89379894212355,0.000148252671785267
"K3","POPU.TRE","Trembling aspen",166.443937615451,0.0546955726597739,1.89379894212355,0.000148252671785267
"K4","POPU.TRE","Trembling aspen",137.714671159977,0.0546955726597739,1.89379894212355,0.000148252671785267
"K5","POPU.TRE","Trembling aspen",125.443232959587,0.0546955726597739,1.89379894212355,0.000148252671785267
"K6","POPU.TRE","Trembling aspen",126.334073455998,0.0546955726597739,1.89379894212355,0.000148252671785267
"K7","POPU.TRE","Trembling aspen",126.331259145572,0.0546955726597739,1.89379894212355,0.000148252671785267
"K8","POPU.TRE","Trembling aspen",133.885182913027,0.0546955726597739,1.89379894212355,0.000148252671785267
"K9","POPU.TRE","Trembling aspen",139.06884006558,0.0546955726597739,1.89379894212355,0.000148252671785267
"K10","POPU.TRE","Trembling aspen",138.085173922615,0.0546955726597739,1.89379894212355,0.000148252671785267
"K11","POPU.TRE","Trembling aspen",91.348825427897,0.0546955726597739,1.89379894212355,0.000148252671785267
"L3","POPU.TRE","Trembling aspen",160.49052768085,0.0546955726597739,1.89379894212355,0.000148252671785267
"L5","POPU.TRE","Trembling aspen",102.351757518333,0.0546955726597739,1.89379894212355,0.000148252671785267
"L6","POPU.TRE","Trembling aspen",133.502789862647,0.0546955726597739,1.89379894212355,0.000148252671785267
"L7","POPU.TRE","Trembling aspen",152.359138773144,0.0546955726597739,1.89379894212355,0.000148252671785267
"L8","POPU.TRE","Trembling aspen",147.41323201168,0.0546955726597739,1.89379894212355,0.000148252671785267
"L9","POPU.TRE","Trembling aspen",139.915481398048,0.0546955726597739,1.89379894212355,0.000148252671785267
"L10","POPU.TRE","Trembling aspen",129.985322197238,0.0546955726597739,1.89379894212355,0.000148252671785267
"L11","POPU.TRE","Trembling aspen",71.2782636872741,0.0546955726597739,1.89379894212355,0.000148252671785267
"M3","POPU.TRE","Trembling aspen",112.005880126309,0.0546955726597739,1.89379894212355,0.000148252671785267
"M4","POPU.TRE","Trembling aspen",89.0773206298633,0.0546955726597739,1.89379894212355,0.000148252671785267
"M5","POPU.TRE","Trembling aspen",122.187022772392,0.0546955726597739,1.89379894212355,0.000148252671785267
"M6","POPU.TRE","Trembling aspen",156.036972632082,0.0546955726597739,1.89379894212355,0.000148252671785267
"M7","POPU.TRE","Trembling aspen",163.817815071797,0.0546955726597739,1.89379894212355,0.000148252671785267
"M8","POPU.TRE","Trembling aspen",125.145948829662,0.0546955726597739,1.89379894212355,0.000148252671785267
"M9","POPU.TRE","Trembling aspen",116.336833861373,0.0546955726597739,1.89379894212355,0.000148252671785267
"M10","POPU.TRE","Trembling aspen",121.100397683642,0.0546955726597739,1.89379894212355,0.000148252671785267
"N3","POPU.TRE","Trembling aspen",148.350145093422,0.0546955726597739,1.89379894212355,0.000148252671785267
"N4","POPU.TRE","Trembling aspen",90.2253789236472,0.0546955726597739,1.89379894212355,0.000148252671785267
"N5","POPU.TRE","Trembling aspen",117.476309427325,0.0546955726597739,1.89379894212355,0.000148252671785267
"N6","POPU.TRE","Trembling aspen",118.388577998875,0.0546955726597739,1.89379894212355,0.000148252671785267
"N7","POPU.TRE","Trembling aspen",120.028616475325,0.0546955726597739,1.89379894212355,0.000148252671785267
"N8","POPU.TRE","Trembling aspen",115.455869019276,0.0546955726597739,1.89379894212355,0.000148252671785267
"N9","POPU.TRE","Trembling aspen",100.619286605147,0.0546955726597739,1.89379894212355,0.000148252671785267
"N10","POPU.TRE","Trembling aspen",87.0529779589842,0.0546955726597739,1.89379894212355,0.000148252671785267
"O3","POPU.TRE","Trembling aspen",141.318044328323,0.0546955726597739,1.89379894212355,0.000148252671785267
"O7","POPU.TRE","Trembling aspen",87.0288843657702,0.0546955726597739,1.89379894212355,0.000148252671785267
"P2","POPU.TRE","Trembling aspen",89.7510695887143,0.0546955726597739,1.89379894212355,0.000148252671785267
"P3","POPU.TRE","Trembling aspen",49.8346165140927,0.0546955726597739,1.89379894212355,0.000148252671785267
"P7","POPU.TRE","Trembling aspen",56.7494324132545,0.0546955726597739,1.89379894212355,0.000148252671785267
"Q2","POPU.TRE","Trembling aspen",63.9138345652538,0.0546955726597739,1.89379894212355,0.000148252671785267
"Q4","POPU.TRE","Trembling aspen",63.0068277250081,0.0546955726597739,1.89379894212355,0.000148252671785267
"Q7","POPU.TRE","Trembling aspen",63.0660123694974,0.0546955726597739,1.89379894212355,0.000148252671785267
"R3","POPU.TRE","Trembling aspen",87.8489239250305,0.0546955726597739,1.89379894212355,0.000148252671785267
"R4","POPU.TRE","Trembling aspen",83.7410781982899,0.0546955726597739,1.89379894212355,0.000148252671785267
"R7","POPU.TRE","Trembling aspen",76.1456483890168,0.0546955726597739,1.89379894212355,0.000148252671785267
"S3","POPU.TRE","Trembling aspen",95.6530888766465,0.0546955726597739,1.89379894212355,0.000148252671785267
"A25","PICE.MAR","Black spruce",74.1069402037814,0.0451133343297548,1.41707414022925,-0.00132055243251012
"B21","PICE.MAR","Black spruce",95.8460918557482,0.0451133343297548,1.41707414022925,-0.00132055243251012
"B22","PICE.MAR","Black spruce",88.3285306589677,0.0451133343297548,1.41707414022925,-0.00132055243251012
"B23","PICE.MAR","Black spruce",88.3680387514565,0.0451133343297548,1.41707414022925,-0.00132055243251012
"B24","PICE.MAR","Black spruce",84.9281616790694,0.0451133343297548,1.41707414022925,-0.00132055243251012
"B25","PICE.MAR","Black spruce",84.3550034240211,0.0451133343297548,1.41707414022925,-0.00132055243251012
"B26","PICE.MAR","Black spruce",80.9807430037129,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C16","PICE.MAR","Black spruce",79.4788453355022,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C17","PICE.MAR","Black spruce",74.3070127091059,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C18","PICE.MAR","Black spruce",81.2732388961491,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C19","PICE.MAR","Black spruce",79.47307069661,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C20","PICE.MAR","Black spruce",90.6485493697982,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C21","PICE.MAR","Black spruce",85.3260980148299,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C22","PICE.MAR","Black spruce",78.9858035645608,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C23","PICE.MAR","Black spruce",83.5571901627904,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C24","PICE.MAR","Black spruce",88.2068251385337,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C25","PICE.MAR","Black spruce",81.0508876689022,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C26","PICE.MAR","Black spruce",84.162399223642,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C27","PICE.MAR","Black spruce",82.4581471964822,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C28","PICE.MAR","Black spruce",78.7339705586764,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C29","PICE.MAR","Black spruce",79.3736845760405,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C31","PICE.MAR","Black spruce",91.7749833108229,0.0451133343297548,1.41707414022925,-0.00132055243251012
"C32","PICE.MAR","Black spruce",76.6707482399533,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D16","PICE.MAR","Black spruce",78.1205281926892,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D17","PICE.MAR","Black spruce",82.9991038347333,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D18","PICE.MAR","Black spruce",86.4680228612345,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D19","PICE.MAR","Black spruce",73.733768170037,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D20","PICE.MAR","Black spruce",71.24910237462,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D21","PICE.MAR","Black spruce",69.881640456278,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D22","PICE.MAR","Black spruce",74.101812890154,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D23","PICE.MAR","Black spruce",66.075760112083,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D24","PICE.MAR","Black spruce",72.6213432260064,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D25","PICE.MAR","Black spruce",73.1809413585643,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D26","PICE.MAR","Black spruce",76.4186352997726,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D27","PICE.MAR","Black spruce",80.8455457340249,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D28","PICE.MAR","Black spruce",84.2403629887565,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D29","PICE.MAR","Black spruce",78.4935644533727,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D30","PICE.MAR","Black spruce",93.8951940125671,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D31","PICE.MAR","Black spruce",92.2155347477671,0.0451133343297548,1.41707414022925,-0.00132055243251012
"D32","PICE.MAR","Black spruce",89.5849846616712,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E13","PICE.MAR","Black spruce",89.8599863068888,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E14","PICE.MAR","Black spruce",88.1476752105365,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E15","PICE.MAR","Black spruce",74.508500498335,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E16","PICE.MAR","Black spruce",73.7839495587656,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E17","PICE.MAR","Black spruce",81.0841257131859,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E18","PICE.MAR","Black spruce",77.0378101054694,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E19","PICE.MAR","Black spruce",60.9005792136127,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E20","PICE.MAR","Black spruce",49.8434998367995,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E21","PICE.MAR","Black spruce",41.8917158962701,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E22","PICE.MAR","Black spruce",38.8611551043449,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E23","PICE.MAR","Black spruce",38.5860471751321,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E24","PICE.MAR","Black spruce",43.1056112809629,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E25","PICE.MAR","Black spruce",60.2051022028841,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E26","PICE.MAR","Black spruce",63.6315680483386,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E27","PICE.MAR","Black spruce",77.7116762318067,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E28","PICE.MAR","Black spruce",84.7241168284519,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E29","PICE.MAR","Black spruce",89.1152310594092,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E30","PICE.MAR","Black spruce",90.1116042576573,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E31","PICE.MAR","Black spruce",83.4889248357625,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E32","PICE.MAR","Black spruce",75.1602020922288,0.0451133343297548,1.41707414022925,-0.00132055243251012
"E33","PICE.MAR","Black spruce",60.02343217175,0.0451133343297548,1.41707414022925,-0.00132055243251012
"F12","PICE.MAR","Black spruce",78.4424548809446,0.0451133343297548,1.41707414022925,-0.00132055243251012
"F13","PICE.MAR","Black spruce",72.8100685488795,0.0451133343297548,1.41707414022925,-0.00132055243251012
"F14","PICE.MAR","Black spruce",67.6367608414157,0.0451133343297548,1.41707414022925,-0.00132055243251012
"F15","PICE.MAR","Black spruce",69.7884664238414,0.0451133343297548,1.41707414022925,-0.00132055243251012
"F16","PICE.MAR","Black spruce",64.5176729335045,0.0451133343297548,1.41707414022925,-0.00132055243251012
